"sample.ginkgo.8310263","sample.ginkgo.8310021","sample.ginkgo.8310153","sample.ginkgo.8309996","sample.ginkgo.8310055","sample.ginkgo.8310065","sample.ginkgo.8310313","sample.ginkgo.8310014","sample.ginkgo.8309998","sample.ginkgo.8310082","sample.ginkgo.8310294","sample.ginkgo.8310151","sample.ginkgo.8310325","sample.ginkgo.8309978","sample.ginkgo.8310234","sample.ginkgo.8310167","sample.ginkgo.8310316","sample.ginkgo.8310162","sample.ginkgo.8310172","sample.ginkgo.8310159"
458,2659,3060,3654,2446,4484,1831,2090,1285,2797,28,2824,60,2148,3665,705,2170,6400,3723,3854
59,35,58,43,44,32,243,31,16,118,5,96,37,26,45,9,284,122,48,73
29,209,139,218,158,249,111,152,95,116,1,175,11,141,116,19,145,160,112,113
31,31,37,12,19,13,145,21,4,85,4,60,15,7,39,14,152,157,48,92
2,1,8,1,2,0,11,2,1,5,0,9,1,1,2,0,13,4,3,1
20,19,24,9,15,8,86,6,4,43,1,49,9,7,36,12,91,74,37,46
45,46,38,41,56,66,156,84,24,94,2,65,10,45,59,15,171,111,52,75
0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
25,131,107,216,102,331,147,145,66,92,1,143,16,145,126,28,146,284,166,177
397,499,1375,449,462,497,1482,552,250,1590,27,1685,147,361,633,108,1649,1201,677,719
27,7,14,0,3,2,63,3,0,32,0,23,5,7,45,9,39,71,31,33
5,2,8,1,1,3,5,4,0,8,0,13,1,1,0,1,9,2,0,3
62,146,112,162,107,248,231,285,68,154,3,164,18,74,199,59,301,456,244,262
186,152,178,121,93,120,751,118,43,407,14,264,62,86,150,27,655,376,203,227
42,110,193,64,54,70,222,60,32,190,3,243,25,43,136,31,235,313,180,204
108,395,302,316,260,346,400,269,106,371,3,565,19,183,264,85,386,568,289,305
26976,7494,37798,7140,7216,7061,93385,5508,3316,48110,1547,79959,6780,4676,20860,2816,99106,44807,26342,27580
1,4,9,2,5,2,11,5,2,6,0,2,0,0,7,2,4,11,4,7
37,70,106,59,65,103,151,97,27,132,4,178,10,39,202,32,200,410,140,243
5,32,9,60,46,92,51,395,40,17,0,13,3,38,4,4,46,16,5,7
618,449,687,191,254,207,2445,180,101,1154,45,1188,237,131,816,161,2741,2292,1202,1427
103,13,56,5,15,4,419,18,1,79,6,120,24,0,26,13,368,29,8,31
161,93,356,55,58,65,645,63,38,382,4,534,52,61,283,65,629,552,198,357
122,23,129,9,9,12,302,18,2,221,6,154,33,8,87,35,362,124,63,77
17,36,10,113,86,126,74,704,39,9,1,16,0,48,3,1,50,7,2,6
54,94,122,58,57,66,244,49,31,135,3,207,22,43,150,44,239,204,116,128
217,180,496,121,126,117,818,119,57,765,9,828,72,90,247,74,947,820,442,434
1699,135,545,56,136,39,6678,73,48,1050,120,710,928,63,791,188,7410,2050,805,1418
215,90,194,60,86,52,743,57,19,327,12,219,87,31,151,29,832,308,147,205
67,39,52,44,34,33,265,57,11,117,7,141,19,26,69,34,284,91,45,52
69,56,109,32,36,34,242,63,14,167,4,168,17,22,92,28,253,167,78,105
38,543,120,582,546,556,152,629,375,148,0,144,13,498,176,26,178,552,260,382
88,103,199,57,44,63,303,48,19,258,4,322,26,33,148,45,354,275,157,150
20,451,46,771,1096,1146,73,267,795,73,1,65,13,972,400,35,119,3190,608,1845
362,90,735,65,84,79,1303,189,40,889,28,1133,92,38,347,110,1461,661,296,450
47,389,674,144,198,131,315,126,61,1198,5,1039,33,137,625,94,394,1354,495,929
129,138,141,401,238,526,492,1288,158,71,6,102,26,208,106,44,493,185,169,124
1254,632,2931,265,495,247,4540,255,247,3595,103,4009,474,320,1465,403,4872,3434,2152,1992
7,19,22,9,7,14,25,8,4,25,0,43,4,4,18,3,23,27,12,25
13,35,27,19,22,25,70,43,14,42,0,48,3,14,38,4,54,105,48,52
34,126,91,207,83,259,155,169,49,80,0,128,13,67,127,35,184,290,215,173
16,20,81,30,28,31,47,40,12,49,2,93,3,26,22,9,64,42,18,36
126,252,161,293,238,406,441,166,103,224,7,214,35,188,208,46,498,547,294,342
7,18,19,8,8,12,24,12,2,37,1,30,5,8,14,6,52,37,10,14
168,54,150,14,23,6,750,13,8,322,10,223,63,6,91,19,744,269,80,154
1079,164,1095,64,116,56,4195,79,38,2087,74,1384,407,46,602,92,4431,2871,495,2115
2,7,0,0,1,2,7,0,0,4,0,10,1,2,2,2,11,6,3,4
2,1,4,4,2,6,9,8,3,10,0,7,1,2,5,4,11,17,5,14
90,23,129,14,12,17,453,13,5,238,1,305,60,7,187,48,537,534,68,321
190,0,0,0,11,0,464,7977,10,0,18,0,12490,7,40010,16814,474,97,0,73
158,478,713,571,267,813,619,233,139,640,8,737,56,278,695,194,781,1507,969,1096
0,1,4,0,0,1,7,1,0,2,0,16,1,1,1,1,5,4,1,2
109,84,214,67,86,60,383,50,40,296,6,257,35,50,114,26,441,306,182,203
14,20,41,13,10,15,66,22,10,48,3,55,13,6,24,6,86,35,17,20
369,468,974,431,337,456,1435,446,177,1385,15,1594,113,287,571,148,1550,1307,983,879
147,272,13784,83,86,75,541,99,60,21056,3,36839,42,58,6558,701,629,21562,6467,11932
2606,92,778,53,54,42,10587,78,30,3545,130,16541,475,23,2828,219,13699,6094,4566,5235
59,70,164,79,65,93,259,113,50,199,4,263,30,73,259,58,342,652,182,432
2,12,8,5,2053,9,18,3332,43,6,0,22,1,49,3,1,7,15,3,13
206,247,323,210,215,229,933,152,107,614,9,363,143,170,260,39,988,750,450,510
33,1329,130,1597,765,2169,127,1002,441,244,2,275,14,1020,1797,352,135,2214,994,1404
12,9,8,2,1,1,42,5,2,26,0,18,2,2,13,1,34,40,15,21
11,12,16,14,8,11,31,4,0,15,1,20,1,9,8,2,32,46,9,27
13,64,168,41,14,40,53,118,4,150,1,94,10,9,622,83,57,96,516,67
9,8,15,5,7,8,23,6,9,13,2,32,3,4,23,8,37,42,18,25
269,1356,1163,3270,3463,4385,1128,6736,2440,411,10,1512,41,3472,478,61,1012,947,426,643
43,57,101,61,36,45,178,36,19,109,4,172,19,38,49,24,200,135,50,102
4,2,9,1,3,2,7,2,0,2,0,6,0,0,1,4,13,4,1,2
101,110,251,85,96,100,390,123,50,300,10,367,40,76,171,41,420,511,241,354
1,0,1,0,0,0,1,1,0,5,0,0,0,0,2,0,0,1,0,0
131,29,107,25,33,14,538,14,12,342,10,207,52,16,61,10,603,200,67,117
398,339,617,518,257,664,1744,270,143,994,24,984,166,291,342,92,1779,1212,624,786
35,212,131,373,313,531,157,263,194,153,2,175,18,324,344,173,145,835,491,671
687,1317,1471,1733,1758,2664,2447,1299,911,2895,59,2853,207,1100,4672,787,2800,13807,4856,9319
86,56,190,39,42,30,376,21,24,243,6,271,30,50,141,31,359,243,99,179
86,61,287,32,44,36,381,38,22,379,5,431,40,23,133,45,385,300,127,185
820,198,991,103,151,74,3054,98,46,1795,68,1579,334,68,646,137,3407,2119,528,1362
197,108,232,65,102,85,773,93,39,355,13,374,78,46,139,41,933,372,252,257
69,137,44,394,261,425,360,1632,209,39,2,72,12,256,24,9,252,24,16,16
24,5,89,6,6,4,106,11,4,85,2,125,11,11,42,23,112,87,34,54
212,50,250,33,36,31,782,75,19,418,23,506,90,34,84,21,947,226,145,146
20,365,1106,381,20,426,73,561,12,1227,1,1588,113,12,521,120,86,95,678,68
5,1,16,5,1,7,20,3,2,12,0,59,2,2,7,8,23,36,9,30
36,19,78,10,20,7,143,10,6,99,1,71,16,11,56,6,155,122,43,60
23,163,111,270,223,435,122,518,146,87,0,136,7,224,89,23,123,209,131,121
144,195,151,141,134,156,592,146,45,225,5,349,56,93,195,98,579,497,195,336
1,1,1,1,1,1,3,2,1,0,0,1,1,2,3,0,4,4,1,3
213,159,742,227,198,294,790,256,87,635,13,1078,85,132,338,86,927,698,347,431
650,328,1179,122,182,118,2484,134,92,1593,36,2065,276,136,621,116,2876,1366,490,924
4037,887,4358,330,698,167,14452,261,283,5183,251,7866,1421,364,1517,268,15295,3272,1648,2228
0,1,1,1,0,1,0,12,3,3,0,0,0,2,7,0,4,1,0,2
44,25,44,8,9,6,145,11,8,67,0,76,18,6,58,12,175,122,38,87
184,133,156,43,75,32,639,36,31,289,13,240,72,47,92,28,776,162,62,104
15,27,65,20,19,22,59,35,12,80,5,85,8,12,44,6,92,94,35,75
646,418,974,356,301,445,2492,494,154,1276,23,1366,234,274,497,124,2731,1206,569,785
3,4,10,6,5,9,7,7,3,5,0,11,2,2,5,2,8,12,4,9
4,9,23,4,6,4,21,6,3,6,1,26,6,8,23,2,30,16,11,17
47,345,103,860,626,874,281,1100,477,38,0,136,13,717,40,6,219,45,7,22
44,35,43,16,19,14,139,54,4,87,2,89,18,12,47,14,147,39,126,22
333,162,413,80,113,63,1156,56,50,736,20,671,90,45,256,54,1235,818,481,492
7,9,7,5,10,5,21,9,4,11,0,9,2,3,7,5,17,16,6,8
3283,1461,8820,1646,1748,1755,11282,1560,817,9596,168,12425,1140,1496,3723,934,12407,8403,2397,5901
5366,1143,5955,397,803,243,19607,381,276,7339,320,10483,1409,424,3786,608,18454,7367,5920,4748
17,3,34,2,6,2,79,3,0,37,0,40,1,4,42,6,72,118,18,83
0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,6,0,1
251,446,885,385,338,491,989,474,167,836,14,1178,118,184,488,166,1124,828,775,566
23,52,49,32,16,32,115,21,12,55,2,86,7,14,42,16,131,119,56,65
17,80,113,135,73,147,71,107,40,110,3,145,14,58,55,11,106,155,92,72
10,16,187,10,9,7,26,11,4,178,1,232,5,6,59,4,29,102,59,75
56,65,30,40,48,55,185,51,22,95,1,63,21,43,53,12,250,200,76,91
6,19,11,5,14,6,19,1,5,16,1,23,1,3,10,3,29,36,22,19
1507,1035,3012,590,1136,608,5895,1035,527,3456,90,5425,558,659,2047,483,6576,4239,2090,2764
111,196,231,189,108,239,454,211,47,240,9,375,37,93,227,58,492,404,229,237
586,147,300,121,135,145,2760,135,34,638,29,639,198,73,162,52,2624,407,236,329
2,25,30,32,29,36,26,30,13,31,0,28,0,22,25,7,26,55,29,41
109,1491,1053,3302,1360,4745,1136,1795,1028,1159,8,1196,19,1693,727,220,1055,2782,896,2439
1911,538,3843,438,471,523,7895,546,194,4901,134,5882,689,289,1455,297,7809,2948,1543,1784
1,18,15,12,7,13,11,9,3,11,0,17,0,5,4,0,13,15,8,15
5,21,51,9,4,19,20,32,4,51,0,53,2,5,144,29,27,43,146,32
16,47,46,31,21,47,92,34,8,58,1,67,6,30,50,16,107,82,41,68
0,2,1,3,0,7,5,10,3,2,0,3,1,0,3,2,2,4,0,1
61,55,52,30,53,25,240,35,22,138,5,82,39,37,67,12,230,326,65,164
1,0,4,1,4,0,7,6,0,6,0,13,0,0,11,3,11,3,1,2
18,6,22,7,7,16,23,11,3,21,1,23,2,5,10,2,26,24,15,14
108,250,178,249,271,358,389,318,137,246,7,230,32,200,299,44,415,598,296,325
799,409,1699,556,627,478,2731,2035,547,1541,30,2909,386,672,252,90,2737,272,157,170
2,1,2,0,0,1,4,0,0,2,0,3,1,0,2,0,8,0,1,0
155,165,269,94,87,150,515,101,44,359,9,481,39,106,387,97,600,769,353,488
19,13,32,20,10,19,38,18,7,26,0,38,0,10,24,4,39,65,24,30
224,42,119,19,37,29,768,44,17,229,10,172,98,16,79,33,852,161,49,95
32,31,61,14,14,21,112,25,7,65,2,95,7,6,100,13,132,156,127,113
139,219,178,252,156,304,706,237,101,265,10,226,26,147,166,44,840,641,406,342
9,16,16,16,12,13,25,11,11,24,2,19,3,18,10,13,49,66,26,49
300,214,268,86,140,68,1005,139,52,418,13,602,87,94,412,73,1042,692,266,338
4,6,5,1,8,2,23,8,0,16,0,23,1,2,536,335,26,5266,18,5020
253,446,595,326,567,377,993,463,322,734,15,859,82,450,333,81,1087,895,443,644
50,61,97,43,63,42,175,51,24,116,3,147,16,39,73,19,180,173,60,116
